url,title,startdate,enddate,org,subtitle,subcontents,urlcontents
보조사업 성과운영비사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230125000002513253&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=530&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라남도>전라남도 나주시>나주여성새로일하기센터 2023.01.01 ~ 2023.12.31,혼인 임신 출산 육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리등 취업지원서비스를 원스톱으로 제공하여 여성의 경제활동 참여율 제고,,성과운영비사업혼인 임신 출산 육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리등 취업지원서비스를 원스톱으로 제공하여 여성의 경제활동 참여율 제고-구인구직상담  취업알선 및 연계  인턴십 지원-취업자 및 채용기업 대상 사후관리지원 서비스 제공-인력수요 맞춤형 일자리 발굴 및 교육과정 개발 운영-구직자 경력 관리 및 구인업체 발굴-새일센터 사업 홍보 등(수혜대상) 취업을 희망하는 모든 여성(수혜조건) 조건없음
보조사업 새일센터운영지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230125000002513250&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=530&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라남도>전라남도 나주시>나주여성새로일하기센터 2023.01.01 ~ 2023.12.31,혼인  임신  출산  육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리 등 종합적인 취업지원서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율 제고,,새일센터운영지원혼인  임신  출산  육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리 등종합적인 취업지원서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율 제고-직업상담  구인 구직상담  취업알선 및 연계  취업정보제공 등-취업자 및 채용기업 대상 사후관리 지원 서비스 제공-새일여성인턴십 지원 구인기업(320만원) 취업자(60만원)-인력수요 맞춤형 일자리 발굴 및 교육과정 개발 운영-여성일자리박람회 개최-새일센터 사업 홍보 등(수혜대상) 경력단절여성  취업을 희망하는 여성  청년여성 (수혜조건) 수혜조건 없음
보조사업 여성장애인지원사업(보조),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230201000002528762&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=530&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라남도>전라남도 신안군 2023.01.01 ~ 2027.12.31,비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써  경제적 부담 경감,사업비 : 1 000천원 (국비700  도비150  군비150),여성장애인지원사업(보조)비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써  경제적 부담 경감출산한 등록 여성장애인 1인당 100만원 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 신생아집중치료지역센터,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230201000002527281&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=530&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>부산대학교병원 2023.01.01 ~ 2023.12.31,부산지역의 고위험신생아에 대한 의료지원체계를 구축하여 이들에게 최상의 의료서비스를 제공하고 건강한 어린이로 성장하여 저출산 시대에 국가의 인적 자원이 되도록하며  이를 위한 의료진의 적극적인 교육과 학문적 연구업적 성취를 목표로 함,,신생아집중치료지역센터부산지역의 고위험신생아에 대한 의료지원체계를 구축하여 이들에게 최상의 의료서비스를 제공하고 건강한 어린이로 성장하여 저출산 시대에 국가의 인적 자원이 되도록하며  이를 위한 의료진의 적극적인 교육과 학문적 연구업적 성취를 목표로 함신생아집중치료에 대한 광역단위 지역센터로서의 기능과 역할 수행1. 진료- 전문의 2명  전공의 5명으로 전문 인력의 공백 없이 중환자실을 운영- CPR 상황 시 코드 블루  유괴 상황 시 핑크 등의 프로그램을 운영하여 응급의료상황에 대처- 미숙아 또는 고위험 신생아 퇴원 시 보호자에 대한 심폐소생술 교육2.교육- 주산기 및 신생아 질환의 종합적 이해를 돕기 위한 정기적인 컨퍼런스 개회- 주산기 질환의 이해를 돕기 위한 산과와의 컨퍼런스- 신생아학 케이스 발표와 북리딩 및 논문 리뷰- 모유수유 프로그램  모유수유교실 운영- 간호사 및 전공의 대상으로 신생아 소생술 강의- PALS  모유수유 전문가 과정 이수3. 연구- 신생아 지속 관리 사업 및 KNN 네트워크 사업 참여- 2022년 한국산업기술진흥원의 공공혁신수요기반 신기술 사업화 사업에 신규 과제로 선정된 신생아 부담을 최소화한 AI 기반 희귀 유전질환 조기진단 솔루션 개발 및 고도화 연구4. 연계협력- 소아외과  소아안과  소아정형외과  소아 흉부외과 등 원내 타과와의 협력 체계 유지- 원활한 진료 협력을 위해 타 병원 신생아 중환자실과의 협력 체계 유지- 미혼모 및 불법체류자등에서 출생한 신생아를 위한 지역공공의료와 협력 유지5. 이송- 지역내 다른 세부 전문과목을 보유한 병원과의 구축된 이송 쳬계를 바탕으로 고위험 임산부 및 고위험 신생아 이송- 병실부족 상황 발생시 지역 내 근거리 병원들과 구축된 이송 체계를 이용하여 효율적 이송(수혜대상) 부산지역 고위험신생아(수혜조건) 해당사항 없음
보조사업 고위험산모신생아통합치료센터 운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230201000002527632&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=530&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>분당서울대학교병원 2023.01.01 ~ 2023.12.31,경기도 권역에서 발생하는 고위험 산모 신생아에 대한 통합  체계적인 주산기 치료체계를 구축하여 건강한 임산 출산을 지원,,고위험산모신생아통합치료센터 운영경기도 권역에서 발생하는 고위험 산모 신생아에 대한 통합  체계적인 주산기 치료체계를 구축하여 건강한 임산 출산을 지원고위험산모신생아 통합치료센터의 증축과 리모델링을 통해 시시각각 변하는 상황에 대한 신속한 대처가 가능하고  신규장비 도입과 전문 의료인력 확보를 통해 개선된 진료서비스를 제공(수혜대상) 고위험 산모 및 신생아(수혜조건) 보건복지부에서 지정한 고위험 분만 기준에 부합
보조사업 영양플러스사업 무기계약근로자보수,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002419931&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=540&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>경기도>경기도 시흥시 2023.01.01 ~ 2023.12.31,영양취약계층인 영유아  임신부  출산수유부의 영양위험요인 개선과 올바른 식생활실천 유도를 위한 전문인력(기간제) 인건비 편성,영양사 전담인력 1명,영양플러스사업 무기계약근로자보수영양취약계층인 영유아  임신부  출산수유부의 영양위험요인 개선과 올바른 식생활실천 유도를 위한 전문인력(기간제) 인건비 편성- 건강식생활실천을 위한 영양교육  상담  가정방문- 영양위험요인 평가  영양플러스 대상자 등록관리 등(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 2023년 여성경제활동촉진지원사업 새일여성인턴제,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230130000002523528&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=540&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라북도>전라북도 익산시>익산여성새로일하기센터 2023.01.01 ~ 2023.12.31,출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공,,2023년 여성경제활동촉진지원사업 새일여성인턴제출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공경력단절여성 취업지원 사업-직업상담 직업교육훈련 인턴십 취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공(수혜대상) 익산시 관내 미취업여성  인턴연계 대상자 및 구인업체(수혜조건) 해당사항 없음
보조사업 2023년 여성경제활동촉진지원사업 성과운영비,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230130000002523153&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=540&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라북도>전라북도 익산시>익산여성새로일하기센터 2023.01.01 ~ 2023.12.31,출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공,,2023년 여성경제활동촉진지원사업 성과운영비출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공경력단절여성 취업지원 사업-직업상담 직업교육훈련 인턴십 취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공(수혜대상) 익산시 관내 미취업여성  인턴연계 대상자 및 구인업체(수혜조건) 해당사항없음
보조사업 2023년 여성경제활동촉진지원사업 산단형센터운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230130000002523525&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=540&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라북도>전라북도 익산시>익산여성새로일하기센터 2023.01.01 ~ 2023.12.31,출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공,,2023년 여성경제활동촉진지원사업 산단형센터운영출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공경력단절여성 취업지원 사업-직업상담 직업교육훈련 인턴십 취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공(수혜대상) 익산시 관내 미취업여성  인턴연계 대상자 및 구인업체(수혜조건) 해당없음
보조사업 2023년 여성경제활동촉진지원사업 지역센터운영비,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230130000002523520&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=540&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라북도>전라북도 익산시>익산여성새로일하기센터 2023.01.01 ~ 2023.12.31,출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공,,2023년 여성경제활동촉진지원사업 지역센터운영비출산․육아 등으로 경력이 단절된 여성들의 재취업 지원을 위해 직업상담  직업교육훈련  인턴십  취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공경력단절여성 취업지원 사업-직업상담 직업교육훈련 인턴십 취업연계 및 사후관리 등 종합적인 취업지원 서비스 제공(수혜대상) 익산시 관내 미취업여성  인턴연계 대상자 및 구인업체(수혜조건) 해당사항 없음
