url,title,startdate,enddate,org,subtitle,subcontents
내역사업 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=200807511310303A0001&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,생계유지 능력이 없거나 생활이 어려운 자가 출산 또는 사망시 필요한 급여를 지원하여 최저생활을 보장,(생계급여수급자  의료급여수급자  주거급여수급자  출산  사망) 생계  의료  주거급여수급자가 출산 또는 사망 시 필요한 급여 지급(해산 70만원  장제 80만원)
내역사업 기저귀 및 조제분유 지원,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=201407525330305A0001&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,저소득층 영아 가정의 육아 필수재인 기저귀 및 조제분유 지원을 통한 경제적 부담 경감,(기저귀  조제분유  영아  바우처  국민행복카드) 기저귀(월 64천원) · 조제분유(월 86천원) 구매비용을 국민행복카드에 바우처 포인트로 지원
내역사업 아동수당급여지급,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=201807525390300A0001&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,아동양육에대한 경제적 부담을 완화하고 아동의 건강한 성장여건을 조섬함으로써 저출산 극복에 기여,0세~7세아동에게 월 10만원 수당 지급
내역사업 사업운영관리,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=202207525330306A0001&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,출생 초기 아동 양육 경제적 부담 완화로 출산양육친화 환경 조성하여 미래세대인 아동에 대한 사회적 투자 및 아동 양육에 대한 국가 책임 강화 달성,'22.1.1. 이후 출생아당 200만원 지원
내역사업 첫만남 이용권 지원,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=202207525330306A0002&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,출생 초기 아동 양육 경제적 부담 완화로 출산양육친화 환경 조성하여 미래세대인 아동에 대한 사회적 투자 및 아동 양육에 대한 국가 책임 강화 달성,'22.1.1. 이후 출생아당 200만원 지원
내역사업 고령친화산업 육성 지원 관리,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=200907521330307A0001&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,고령친화산업을 성장동력산업으로 육성 지원하고 고령친화산업 발전의 견인차 역할 수행,(고령친화 산업육성  고령친화 우수제품 제조업체 정책기반 강화 시장 활성화) 고령친화산업 정책기반 강화  고령친화우수제품 제도 운영 고령친화 사용성 평가 시스템 운영  국내외 수요기반 확충을 통한 시장 활성화
내역사업 친고령연구․산업 전문인력 양성,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=200907521330307A0002&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부 2023.01.01 ~ 2023.12.31,고령친화산업 시장분석 역량을 갖춘 융합전문인력 양성을 통하여 국내고령친화산업 경쟁력 강화 및 산업발전 제고,고령친화산업과 비즈니스를 접목시킬 수 있는 전문성을 갖춘 전문인력 양성
내역사업 어촌생활돌봄지원,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=201509634400312A0009&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,해양수산부 2023.01.01 ~ 2023.12.31,어업인 및 어촌지역 고령․취약가구에 가사도우미를 지원하여 기초적인 가정생활 유지,가사서비스 제공을 위해 방문하는 가사도우미(자원봉사자) 활동비용으로 1인당 12 000원/일 지급
내역사업 종교방송 프로그램 제작지원,https://www.gosims.go.kr/hh/hh001/retrieveDtlbzDetail.do?bsnsyear=2023&viewDtlbzId=201807211310300C0094&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=20&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,문화체육관광부 2023.01.01 ~ 2023.12.31,지속가능 사회공동체를 주제로 한 종교방송 프로그램 제작 지원,지속가능 사회공동체를 주제로 한 (2050탄소중립  저출산고령사회 대책 등) 종교방송 프로그램 제작 및 방영 지원
보조사업 임신출산 모바일앱 운영 및 고도화,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230412000002621969&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.04.01 , 2023.12.31,보건복지부>인구보건복지협회 2023.04.01 ~ 2023.12.31,모바일앱('아이마중') 운영 강화 및 고도화 추진을 통한 임신·출산 친화 환경 조성,
보조사업 저출산 극복 지역네트워크 구축사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230414000002625890&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.04.01 , 2023.12.31,보건복지부>전라북도>인구보건복지협회 전북지회 2023.04.01 ~ 2023.12.31,- 지속되는 인구구조 변화에 대응하고 저출산 인식개선 및 양욱친화에 관한 긍정적 메시지 전달 - 희망하는 시기에 희망하는 자녀를 건강하고 출산하고 행복하게 양육할 수 있도록 지원하고 부부의 함께육아 실천에 대해 홍보를 실시하여 출산·양육에 대한 긍정적 인식 제고,
보조사업 지역저출산극복네트워크지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230331000002611571&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>경상북도 2023.01.01 ~ 2023.12.31,저출산 극복을 위한 민간 네트워크 운영 지원,캠페인  정기회의  포럼 등 추진
보조사업 (충남)지자체 선도 저출산 대응 인식개선사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230420000002630150&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>충청남도>인구보건복지협회 대전충남지회 2023.01.01 ~ 2023.12.31,○ 지역 커뮤니티를 활용한 아빠의 육아활동 지원 등을 통해 출산·양육에 대한 실질적인 정보제공 및 가족친화적 사회문화 정착,
보조사업 지역 저출산 극복 네트워크 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230309000002580593&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>대전광역시 2022.01.01 ~ 2026.12.31,지역사회내 지역특화 출산장려 및 저출산 인식개선 프로그램 개발시행하는데 구심적 역할을 수행하도록지역의 저출산 극복을 위한 네트워크 활성화 도모,지역저출산 극복 네트원크 구성  캠페인 프로그램 운영 등
보조사업 (대전)지자체 선도 저출산 대응 인식개선사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230323000002600423&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.03.13 , 2023.12.31,보건복지부>대전광역시>인구보건복지협회 대전충남지회 2023.03.13 ~ 2023.12.31,○ 지역 커뮤니티를 활용한 아빠의 육아활동 지원 등을 통해 출산·양육에 대한 실질적인 정보제공 및 가족친화적 사회문화 정착,
보조사업 출산육아기 고용안정 지원(대체인력뱅크),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230227000002569167&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,고용노동부>스탭스(주) 2023.01.01 ~ 2023.12.31,1.출산·육아지원제도 및 시간선택제 등 이용률 제고를 위해 적합한 대체인력을 찾아주는 채용지원서비스 체계적 제공 2.대체인력뱅크를 통한 일·가정의 양립으로 가정은 행복하고 기업은 성장하는 사회를 구현,
보조사업 저출산고령사회 대비 국민인식개선 지원(국고),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230314000002584663&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>강원도 2023.01.01 ~ 2023.12.31,저출산고령사회 문제 해소를 위한 결혼  출산  양육부담 경감 분위기 확산 및 일·가정 양립 일상화를 위한 인식개선에 기여,18개 시·군
보조사업 2023년 경상북도 지자체 선도 저출산 대응 인식개선사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230411000002622062&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.03.01 , 2023.12.31,보건복지부>경상북도>인구보건복지협회 대구경북지회 2023.03.01 ~ 2023.12.31,- 저출산 고령사회를 대비하여 각계각층이 참여하는 사회적 협혁체계 구축필요 특히  지역 커뮤니티를 활용한 아빠의 육아 활동 지원 등을 통해 출산 양육에 대한 실질적인 정보 제공 및 가족 친화적 사회문화 정착유도 - 자자체가 선도하는 저출산 대응 인식개선 핵심 메시지 확산을 통한 홍보효과 제고,
보조사업 2023년 지자체 선도 저출산 대응 인식개선 사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230407000002618635&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=30&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.03.15 , 2023.12.31,보건복지부>울산광역시청>인구보건복지협회 울산지회 2023.03.15 ~ 2023.12.31,인구구조 변화 대응  출산‧양육에 대한 긍정적 인식 제고 및 양육 친화적인 사회 분위기 제고 아빠의 육아 활동 지원을 통한 출산‧양육에 대한 실질적인 정보 제공 및 가족친화적 사회문화 정착 유도,
보조사업 2023년 지자체 선도 저출산 대응 인식개선사업 계획,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230407000002618555&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=40&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.04.01 , 2023.12.31,보건복지부>경상남도>인구보건복지협회 경상남도지회 2023.04.01 ~ 2023.12.31,- 100인의 아빠단 참여자가 지역 내 평등한 가족문화를 선도하는 리더로서 자리매김 할 수 있도록 활동 전개  부부가 함께하는 육아를 실천해야 한다는 공동육아 메시지 전달 확산  100인의 아빠 단 활성를 통한 '아빠육아' 실천력 확대,
